date,population,admission,release
2023-09-25,104600.65328722012,1592.8201627267345,2998.810805589539
2023-09-26,103984.51264435731,2407.4260524510455,2788.4930737599652
2023-09-27,103735.55715187045,2538.870914606434,2810.1597404266317
2023-09-28,103595.60165938357,2649.66368961619,2886.6713425357734
2023-09-29,103349.84325730485,2604.9711453579803,2789.287724640587
2023-09-30,103453.62946086071,2887.2750776217463,1257.3529545256442
2023-10-01,104200.61825062349,2004.841744288413,1324.8529545256442
2023-10-02,104591.10704038625,1715.341744288413,3240.0143487845785
2023-10-03,103876.69893501136,2525.6062434096784,3075.7645284252967
2023-10-04,103764.3037937083,2963.369387122253,3157.7645284252967
2023-10-05,103421.90865240527,2802.401249867351,3062.7130578370616
2023-10-06,103201.52821698459,2842.3326224163707,2772.113057837061
2023-10-07,103301.94778156387,2874.0326224163705,1212.1130578370614
2023-10-08,103968.3673461432,1878.5326224163707,1276.1130578370614
2023-10-09,104279.28691072251,1587.032622416371,2358.988057837061
2023-10-10,104224.95647530183,2227.287384321133,2993.4741689481725
2023-10-11,103900.08510420861,2668.991686743856,2929.344010218014
2023-10-12,103463.41373311539,2492.6726391248085,2866.944010218014
2023-10-13,103130.97569535553,2534.505972458142,2676.944010218014
2023-10-14,103211.53765759566,2757.505972458142,1154.4440102180138
2023-10-15,104020.09961983579,1963.005972458142,1172.4440102180138
2023-10-16,104363.32824874257,1511.695627630556,3009.521471487379
2023-10-17,103791.54863177233,2367.07676017749,2859.87385243976
2023-10-18,103447.7023481354,2516.027568802827,2892.87385243976
2023-10-19,103174.85606449844,2618.586392332239,2913.197381851525
2023-10-20,102753.816970404,2490.991621090409,2615.5307151848583
2023-10-21,102992.94454297621,2854.6582877570754,1211.1735723277152
2023-10-22,103682.2387822151,1901.3249544237422,1222.030715184858
2023-10-23,104163.53302145399,1702.3438223482704,3283.2365369187
2023-10-24,103398.4343878924,2528.0860898855835,2756.149009161483
2023-10-25,103333.6690876641,2691.6962089332023,2927.684723447197
2023-10-26,103062.4037874358,2656.4194232189166,2899.184723447197
2023-10-27,103081.63848720754,2918.4194232189166,2578.0180567805305
2023-10-28,103253.20652031257,2747.1218041712973,1224.51805678053
2023-10-29,103989.77455341764,1961.0860898855838,1280.5180567805303
2023-10-30,104270.00925318935,1561.5860898855833,3109.5180567805305
2023-10-31,103494.41061962774,2333.919423218917,2649.5359139233874
2023-11-01,103179.04412892327,2334.919423218917,3008.2859139233874
2023-11-02,102653.1776382188,2482.4194232189166,2850.8086411961153
2023-11-03,102416.25432933251,2613.8853323098256,2693.808641196115
2023-11-04,102544.66435377955,2821.468665643159,1226.9753078627814
2023-11-05,103408.40771155994,2093.2186656431595,1348.0178610542707
2023-11-06,103728.6510693403,1670.218665643159,3453.7217867360214
2023-11-07,103012.53292477329,2737.6036421689805,2737.8289295931636
2023-11-08,102829.55763734908,2557.1036421689805,2937.453929593164
2023-11-09,102602.7073499249,2710.6036421689805,3063.787262926497
2023-11-10,102257.19039583406,2715.770308835647,1483.1872629264972
2023-11-11,102916.8734417432,2143.0203088356475,1095.5872629264973
2023-11-12,103660.55648765236,1839.2703088356475,1145.2539295931638
2023-11-13,104109.90620022817,1594.6036421689807,3265.1630205022548
2023-11-14,103174.25591280397,2616.1036421689805,3087.003929593164
2023-11-15,102708.1056253798,2620.0036421689806,3081.4205962598303
2023-11-16,102256.95533795563,2631.6036421689805,3048.7539295931642
2023-11-17,101806.80505053145,2598.6036421689805,2732.65777574701
2023-11-18,101916.48168618418,2842.065180630519,1293.3885449777792
2023-11-19,102540.65832183692,1917.5651806305195,1341.1385449777792
2023-11-20,102768.83495748964,1571.565180630519,3387.7990712935693
2023-11-21,101778.18878612484,2397.385356069116,3051.948194100586
2023-11-22,101088.04261476005,2362.8020227357824,2900.748194100586
2023-11-23,100378.49644339524,2191.6020227357826,858.714860767253
2023-11-24,100768.45027203043,1250.2686894024491,1191.1481941005861
2023-11-25,101402.40410066563,1825.1020227357826,1052.1481941005864
2023-11-26,101983.35792930082,1633.1020227357826,1056.6880390618267
2023-11-27,102316.54152537789,1389.251635138883,2993.8347057284936
2023-11-28,101678.0917881216,2353.784968472217,2779.2347057284933
2023-11-29,101350.54205086533,2454.0849684722166,2681.336833388068
2023-11-30,101109.37529233245,2440.1700748551953,2740.6701667214015
2023-12-01,100851.04186713292,2482.3367415218618,2942.3065303577655
2023-12-02,100740.7614722364,2835.9049233400433,1158.1853182365523
2023-12-03,101436.4810773399,1852.3049233400438,1237.3853182365524
2023-12-04,101767.80068244338,1568.7049233400435,3085.05198490322
2023-12-05,101114.12028754687,2431.37159000671,2823.0519849032194
2023-12-06,100801.68989265038,2510.62159000671,2999.30198490322
2023-12-07,100241.75949775388,2437.8715900067104,2802.351984903219
2023-12-08,100006.86243619071,2569.4549233400435,2683.351984903219
2023-12-09,99989.46537462753,2665.9549233400435,1165.018651569886
2023-12-10,100644.73497973103,1819.5382566733774,1227.1853182365523
2023-12-11,100908.42125150116,1491.6215900067104,2988.9353182365526
2023-12-12,100139.10752327132,2219.6215900067104,2708.935318236552
2023-12-13,99913.29379504148,2483.6215900067104,2810.935318236552
2023-12-14,99707.98006681164,2604.62159000671,2921.185318236552
2023-12-15,99321.20205286753,2534.4073042924247,2779.685318236552
2023-12-16,99124.92403892337,2583.407304292424,1206.1853182365523
2023-12-17,99727.64602497926,1808.9073042924247,1328.292845118273
2023-12-18,100009.13682823944,1610.6169817117793,3286.2928451182734
2023-12-19,99145.46096483294,2422.6169817117793,3155.046468306679
2023-12-20,98444.78510142645,2455.9937933059823,3052.5029900458094
2023-12-21,97884.4425713533,2492.327126639316,3029.8839424267617
2023-12-22,97305.45718413727,2448.274441735567,2696.832660375479
2023-12-23,96738.31795076739,2129.142144954334,1307.7099497527688
2023-12-24,97146.17871739753,1718.1421449543336,1219.3924894353083
2023-12-25,97165.03948402767,1240.1421449543338,683.7813783241975
2023-12-26,97507.40025065781,1030.1421449543338,1667.6147116575305
2023-12-27,97663.0943506213,1791.8088116210006,2427.1147116575303
2023-12-28,97442.28845058475,2206.3088116210006,2434.1147116575303
2023-12-29,97365.48255054823,2357.3088116210006,2060.3147116575306
2023-12-30,97679.57665051168,2374.4088116210005,1094.3147116575306
2023-12-31,98505.67075047517,1920.4088116210005,1156.9813783241975
2024-01-01,99101.76485043865,1754.4088116210005,1110.3947116575307
2024-01-02,99682.85895040211,1693.4088116210005,2869.3147116575306
2024-01-03,99329.95305036557,2511.196690408879,2828.9328934757127
2024-01-04,99249.34412002601,2746.466820279009,2821.718607761427
2024-01-05,99130.09233254357,2703.966820279009,2505.218607761427
2024-01-06,99514.84054506118,2889.966820279009,1130.968607761427
2024-01-07,100157.42209091209,1775.4668202790094,1171.118607761427
2024-01-08,100540.37030342968,1548.878537631424,2931.4374807489044
2024-01-09,99981.92182542848,2374.4890027477036,2656.5485918600157
2024-01-10,99689.30668076061,2365.044558303259,2856.49303630446
2024-01-11,99454.19153609274,2620.3223360810366,2835.2828913769235
2024-01-12,99320.07639142487,2701.167746709056,2484.8828913769235
2024-01-13,99314.26124675699,2477.067746709056,997.8828913769239
2024-01-14,99924.77943542246,1610.0677467090559,1174.5495580435904
2024-01-15,100110.79762408792,1360.5677467090559,1018.2074303840161
2024-01-16,100438.27283403,1342.8843947120422,2519.267969054636
2024-01-17,100013.8990200037,2094.894155028326,2579.9937755062488
2024-01-18,100042.58972210641,2313.325891750386,2627.9977437602174
2024-01-19,99891.602310656,2476.1769989764925,2510.497743760217
2024-01-20,99957.61489920564,2576.5103323098256,1307.3310770935504
2024-01-21,100586.29415442188,1936.6769989764925,1255.3310770935507
2024-01-22,100852.64007630483,1521.6769989764923,3032.081077093551
2024-01-23,100225.23599818778,2370.771706497384,2720.034121263865
2024-01-24,100148.0889833417,2642.8871064177974,2875.7007879305315
2024-01-25,99820.27530182898,2546.8946821753734,2753.662909142653
2024-01-26,99727.67374152837,2659.6413488420403,2576.1629091426526
2024-01-27,100343.40551456108,3191.3946821753734,1239.8295758093195
2024-01-28,101079.13728759381,1975.5613488420404,1396.8747735494326
2024-01-29,101428.33516232144,1750.739314943735,3116.3808924305513
2024-01-30,100838.58985523091,2525.074687904108,2864.329610379269
2024-01-31,100760.16506096086,2785.2381494425695,2940.996277045936
2024-02-01,100490.98385643442,2673.315072519493,3030.296277045936
2024-02-02,100424.50265190797,2964.315072519493,2703.796277045936
2024-02-03,100936.35478071486,3216.315072519493,1506.1296103792693
2024-02-04,101392.04024285509,1960.8150725194926,1345.6296103792693
2024-02-05,101691.22570499532,1644.8150725194926,3319.7010389506977
2024-02-06,100826.10164332602,2736.243643948064,3129.221277045936
2024-02-07,100473.32043879956,2778.3400725194924,3006.621277045936
2024-02-08,100313.03923427312,2846.3400725194924,3130.621277045936
2024-02-09,100040.75802974669,2858.3400725194924,2823.621277045936
2024-02-10,100536.47682522025,3319.3400725194924,1268.621277045936
2024-02-11,101275.19562069378,2003.0836622630825,1395.4546103792693
2024-02-12,101573.91441616736,1697.3400725194924,4257.899054823714
2024-02-13,100347.24432275201,3072.7289614083816,1280.1334233537345
2024-02-14,100774.43137219382,1698.8204727955451,3012.3000900204015
2024-02-15,100409.28508830229,2647.1538061288784,2962.3770130973244
2024-02-16,100417.0234197954,2970.1153445904165,2868.8770130973244
2024-02-17,100368.76175128849,2820.6153445904165,1221.0436797639911
2024-02-18,101053.50008278158,1906.4486779237502,1314.2103464306576
2024-02-19,101310.23841427467,1570.9486779237502,1673.7103464306576
2024-02-20,101609.97674576777,1971.8534398285121,3186.0674892878005
2024-02-21,101164.76269630848,2740.853439828512,3022.2033867236983
2024-02-22,100893.76146736201,2760.9667182167905,3020.5608043061156
2024-02-23,100605.41797651078,2734.150646788219,2840.494137639449
2024-02-24,100750.57448565956,2962.3985100360824,1232.7633684086798
2024-02-25,101494.81646489378,1977.00534764292,1277.2633684086798
2024-02-26,101903.05844412802,1683.9053476429199,3276.4522572975684
2024-02-27,101334.0337566956,2710.372014309586,3199.3967017420127
2024-02-28,100823.50906926316,2687.872014309586,3045.953111998423
2024-02-29,100375.46643311282,2594.86061590407,2902.47678146621
2024-03-01,100222.23192021172,2751.492268565135,2853.6156703550996
2024-03-02,100500.13629619953,3133.3533796762463,1549.4490036884326
2024-03-03,100884.87400552069,1933.6867130095795,1299.4490036884326
2024-03-04,101383.61171484184,1796.103379676246,3099.1308218702507
2024-03-05,100966.34942416298,2679.0713283941946,3102.9490036884326
2024-03-06,100725.83713348414,2802.4367130095793,2929.5253925773213
2024-03-07,100570.07484280526,2758.087506660373,3016.2545592439883
2024-03-08,100432.64588545974,2879.325601898468,2689.421225910655
2024-03-09,100635.35026144756,2893.8589352318013,1270.821225910655
2024-03-10,101278.05463743537,1913.5256018984685,1309.3212259106551
2024-03-11,101632.25901342319,1663.525601898468,3382.932337021766
2024-03-12,100845.57450052211,2595.636713009579,2644.302178291607
2024-03-13,100997.06617809722,2725.5259659584653,3041.402178291607
2024-03-14,100761.55785567235,2804.0716336445,3217.970432259861
2024-03-15,100481.3673903903,2936.4617851596513,2826.8037655931944
2024-03-16,100715.1769251083,3060.7799669778333,1280.3704322598614
2024-03-17,101486.48645982625,2050.0799669778335,1351.3704322598614
2024-03-18,102084.79599454423,1735.2513955492618,3217.6823370217653
2024-03-19,101356.44838640507,2489.0847288825953,2865.2447026131636
2024-03-20,101211.5255094487,2722.7218256567885,2970.1447026131636
2024-03-21,100291.9915213812,2744.4440478790107,3123.578035946497
2024-03-22,100022.79086664705,2825.5121214720843,2759.578035946497
2024-03-23,100194.8402119129,2931.627381212344,1266.578035946497
2024-03-24,100951.88955717874,2021.2273812123444,1404.078035946497
2024-03-25,101678.93890244458,2131.627381212344,3661.744702613164
2024-03-26,100584.15491437711,2566.794047879011,2967.350763219224
2024-03-27,100355.37092630961,2743.794047879011,2766.578035946497
2024-03-28,100100.25360490878,2511.4607145456775,2990.578035946497
2024-03-29,99920.4696168413,2810.794047879011,2097.578035946497
2024-03-30,100476.68562877382,2653.794047879011,1335.578035946497
2024-03-31,101115.90164070633,1973.9607145456778,1291.828035946497
2024-04-01,101459.11765263886,1633.8773812123443,3436.328035946497
2024-04-02,100736.33366457137,2712.044047879011,2885.578035946497
2024-04-03,100501.0330098372,2652.527381212344,3038.828035946497
2024-04-04,102202.73235510307,4736.53129510667,3072.1562159856358
2024-04-05,101838.05528158223,2708.2791424647903,2811.206215985636
2024-04-06,102033.37820806137,3006.3700515556993,1231.956215985636
2024-04-07,102868.95113454052,2067.5291424647908,1594.2419302713504
2024-04-08,103070.857394353,1803.945809131457,2806.6228826523025
2024-04-09,102803.51365416548,2525.72914246479,3253.3728826523025
2024-04-10,102431.76991397799,2882.3791424647907,2821.789549318969
2024-04-11,102052.69284045714,2442.7124757981237,3109.956215985636
2024-04-12,101718.33005265059,2775.593428179076,2796.039549318969
2024-04-13,102074.30059817736,3150.3017615124095,1380.0395493189694
2024-04-14,102729.27114370413,2034.1529519886,1265.0395493189694
2024-04-15,103293.24168923091,1829.010094845743,3332.706215985636
2024-04-16,102598.87890142435,2638.343428179076,3032.206215985636
2024-04-17,102342.01611361778,2776.843428179076,3082.206215985636
2024-04-18,102109.65332581122,2849.3434281790765,3031.872882652303
2024-04-19,101858.123871338,2780.3434281790765,2677.6617608419992
2024-04-20,102095.21446180137,2914.75235130538,1361.6617608419995
2024-04-21,102929.30505226475,2195.75235130538,1348.9950941753327
2024-04-22,103262.28453161703,1681.9745735276024,3147.328427508666
2024-04-23,102724.36401096931,2609.4079068609353,3045.328427508666
2024-04-24,102425.44349032157,2746.407906860936,3081.3929436376984
2024-04-25,102123.91006644804,2778.93094833559,3089.5596103043645
2024-04-26,101905.32902352688,2870.9785673832093,2740.0596103043645
2024-04-27,102138.74798060572,2973.9785673832093,1391.559610304365
2024-04-28,102938.16693768457,2190.4785673832093,1396.559610304365
2024-04-29,103281.08589476341,1739.4785673832093,3296.7262769710314
2024-04-30,102588.09576093315,2606.6906885953304,3132.0043518373413
2024-05-01,102352.3834048807,3037.468466373108,3311.980822425577
2024-05-02,101957.87104882822,2917.468466373108,2992.567242178664
2024-05-03,102007.84634709674,3033.5891725715346,2788.406620417006
2024-05-04,102490.24651583158,3270.806789151846,1471.2622905200983
2024-05-05,103505.49204539118,2486.5078200796806,1721.5956238534316
2024-05-06,103573.73757495075,1790.5078200796806,3326.9622905200986
2024-05-07,102952.28310451032,2705.5078200796806,3070.9622905200986
2024-05-08,102688.82863406991,2791.532397652645,3066.913135374169
2024-05-09,102347.39413290753,2725.478634211785,2961.413135374169
2024-05-10,102312.95963174514,2927.478634211785,2860.5798020408356
2024-05-11,102458.52513058277,3005.6453008784515,1332.5798020408356
2024-05-12,103196.09062942037,2070.1453008784515,1278.0798020408356
2024-05-13,103717.656128258,1801.1453008784515,3267.840528113443
2024-05-14,103247.1919241253,2797.5429906474283,3223.50719478011
2024-05-15,102902.39438665929,2878.7096573140952,3139.50719478011
2024-05-16,102714.59684919327,2950.7096573140952,3180.1738614467763
2024-05-17,102491.79931172726,2957.3763239807618,2819.1738614467763
2024-05-18,102793.00177426124,3120.3763239807618,1400.1738614467763
2024-05-19,103671.70423679524,2279.8763239807618,2051.340528113443
2024-05-20,103490.84003266256,1876.476323980762,3916.840528113443
2024-05-21,102225.8091618632,2651.809657314095,3016.840528113443
2024-05-22,102049.77829106386,2840.809657314095,3079.00719478011
2024-05-23,101807.41408693118,2836.6429906474286,3242.50719478011
2024-05-24,101481.04988279848,2916.1429906474286,2863.6108984838133
2024-05-25,101578.73012311026,2972.250398054836,1337.0701577430725
2024-05-26,102527.41036342201,2285.7503980548363,1521.7368244097393
2024-05-27,102863.09060373378,1857.4170647215024,1376.7368244097393
2024-05-28,103418.77084404555,1932.4170647215026,3558.7368244097393
2024-05-29,102744.45108435731,2884.4170647215024,3358.5701577430727
2024-05-30,102311.03132466908,2925.1503980548355,3200.9034910764058
2024-05-31,101983.44489831416,2873.8170647215024,3004.7368244097393
2024-06-01,102048.6918052926,3069.9837313881685,1346.236824409739
2024-06-02,102780.43871227102,2077.483731388169,1302.4034910764058
2024-06-03,103220.35228591612,1742.3170647215024,3352.0701577430727
2024-06-04,102562.9325262279,2694.650398054836,3306.0701577430727
2024-06-05,102121.51276653966,2864.6503980548355,3076.5701577430727
2024-06-06,102024.09300685143,2979.1503980548355,3126.2368244097393
2024-06-07,101927.20658049652,3029.3503980548358,2839.5701577430727
2024-06-08,102448.82015414162,3361.1837313881692,1551.5701577430727
2024-06-09,102976.43372778672,2079.1837313881692,1387.5701577430725
2024-06-10,103436.04730143181,1846.5170647215025,3475.2701577430726
2024-06-11,102671.59420841024,2712.750398054836,3058.703491076406
2024-06-12,102499.14111538867,2886.250398054836,3123.703491076406
2024-06-13,102205.68802236709,2829.4170647215024,3366.3701577430725
2024-06-14,101952.73492934553,3113.4170647215024,2877.3701577430725
2024-06-15,102009.78183632395,2934.4170647215024,1310.3701577430725
2024-06-16,102876.8287433024,2177.4170647215024,1402.0368244097392
2024-06-17,103230.87565028081,1757.4170647215024,3327.3701577430725
2024-06-18,102717.92255725925,2814.4170647215024,3266.5299938086464
2024-06-19,102050.94077571308,2681.8706166340708,1840.1857315135642
2024-06-20,102763.95899416691,2357.125518594855,3119.6857315135644
2024-06-21,102523.47721262075,2880.203949967404,2798.019064846898
2024-06-22,102751.7954310746,3026.337283300737,1288.0190648468974
2024-06-23,103917.11364952843,2453.3372833007375,1660.0190648468977
2024-06-24,104205.43186798228,1948.3372833007377,3385.019064846898
2024-06-25,103562.91675310278,2742.5039499674035,3233.5366382701045
2024-06-26,103220.9697653297,2891.5896504970137,3094.0366382701045
2024-06-27,102857.02277755662,2730.0896504970137,3198.0366382701045
2024-06-28,102591.07578978351,2931.5896504970137,2835.75092398439
2024-06-29,102899.84308772473,3146.3753647827284,1365.6080668415327
2024-06-30,103700.61038566592,2165.383057090421,1474.3849899184556
2024-07-01,104099.33152976097,1873.1061340134977,3681.3849899184556
2024-07-02,103270.05267385601,2850.8561340134975,3449.8849899184556
2024-07-03,102793.77381795105,2973.6061340134975,3343.8849899184556
2024-07-04,102304.49496204608,2852.6364370438005,1178.7637777972436
2024-07-05,103349.12519705022,2222.8940128013764,2728.0304444639105
2024-07-06,103333.15543205434,2712.060679468043,1268.0304444639103
2024-07-07,104252.1856670585,2187.060679468043,1324.0304444639103
2024-07-08,104802.21590206261,1874.060679468043,3372.53044446391
2024-07-09,104121.57947040009,2691.8940128013764,3142.5304444639105
2024-07-10,103921.94303873755,2937.0940128013763,3293.5637777972433
2024-07-11,103682.706607075,3054.8273461347094,3260.397111130577
2024-07-12,103530.13684207916,3107.3273461347094,3004.9923492258154
2024-07-13,103691.18612470232,3166.041631848995,1292.3256825591484
2024-07-14,104638.90207399218,2240.0416318489956,1438.8711371046027
2024-07-15,104985.79984146383,1785.7689045762684,3607.7155815490473
2024-07-16,104086.29760893549,2708.2133490207125,3150.715581549048
2024-07-17,103758.79537640716,2823.213349020712,3034.715581549048
2024-07-18,103520.29314387882,2796.2133490207125,3371.7155815490473
2024-07-19,103128.2909113505,2979.713349020712,2572.048914882381
2024-07-20,103303.28867882217,2747.0466823540455,1230.0489148823806
2024-07-21,104206.78644629385,2133.546682354046,1421.0489148823806
2024-07-22,104592.2842137655,1806.546682354046,3418.629161795961
2024-07-23,103848.79432691616,2675.139274946638,3160.4624951292944
2024-07-24,103548.30444006686,2860.639274946638,2917.01805068485
2024-07-25,103237.4812198842,2606.194830502194,3003.9725961393956
2024-07-26,102977.47618151973,2742.634224441588,2558.4725961393956
2024-07-27,103100.8044764886,2685.634224441588,1346.305929472729
2024-07-28,103884.63277145741,2129.6342244415882,1353.305929472729
2024-07-29,104373.4610664263,1838.1342244415882,3229.9725961393956
2024-07-30,103948.45602806182,2711.1791390666804,3089.305929472729
2024-07-31,103662.94208101138,2805.8157919460946,3011.3297389965383
2024-08-01,103385.92813396094,2734.3157919460946,3291.9964056632048
2024-08-02,103083.3141869105,2988.215791946095,2788.1964056632046
2024-08-03,103457.95023986005,3163.632458612761,1405.9964056632048
2024-08-04,104186.0862928096,2134.132458612762,1322.9964056632048
2024-08-05,104678.72234575916,1815.632458612762,3223.9964056632048
2024-08-06,104139.35839870872,2684.6324586127616,3022.4725961393956
2024-08-07,103946.88730880113,2829.0681728984755,2994.6392628060617
2024-08-08,103759.31621889355,2807.0681728984755,3185.239262806062
2024-08-09,103656.74512898596,3083.7348395651425,2939.972596139395
2024-08-10,103792.34070574504,3075.5681728984764,1339.4725961393954
2024-08-11,104720.93628250413,2268.0681728984764,1432.4725961393954
2024-08-12,105171.53185926322,1883.0681728984764,3607.139262806062
2024-08-13,104320.06076935564,2754.8681728984757,3096.1154532822525
2024-08-14,104159.92301278138,2935.9776967079997,3098.5303468992743
2024-08-15,103943.73206471777,2883.8393988356593,3055.0303468992743
2024-08-16,103792.54111665415,2903.3393988356593,2864.0303468992743
2024-08-17,103974.6168352572,3046.106065502326,1248.5303468992736
2024-08-18,104909.69255386025,2183.6060655023266,1408.5303468992736
2024-08-19,105303.2682724633,1802.1060655023264,3374.030346899274
2024-08-20,104614.84399106636,2685.606065502326,3166.887489756417
2024-08-21,104257.77685252656,2809.8203512166115,3073.887489756417
2024-08-22,104034.70971398674,2850.8203512166115,3135.6684303504762
2024-08-23,103881.17227841723,2983.005994780968,2949.5434303504762
2024-08-24,103979.63484284772,3048.005994780968,1301.543430350476
2024-08-25,104902.09740727823,2224.0059947809686,1430.043430350476
2024-08-26,105305.55997170872,1833.5059947809686,3425.0434303504762
2024-08-27,104697.02253613921,2816.505994780968,3233.5434303504762
2024-08-28,104410.9851005697,2947.005994780968,3225.5434303504762
2024-08-29,104035.94766500019,2850.005994780968,3301.932319239365
2024-08-30,103649.52134054179,2915.505994780968,3070.182319239365
2024-08-31,103712.59501608339,3133.255994780968,1357.182319239365
2024-09-01,104574.50202495833,2219.0893281143017,1431.182319239365
2024-09-02,105039.40903383328,1896.089328114302,1318.8489859060317
2024-09-03,105574.31604270822,1854.4226614476352,3842.515652572698
2024-09-04,104759.88971824983,3028.089328114301,3267.515652572698
2024-09-05,104406.46339379143,2914.089328114301,3414.0989859060314
2024-09-06,103929.2037359997,2936.3393281143017,2935.598985906032
2024-09-07,104302.44407820796,3308.8393281143017,1505.543430350476
2024-09-08,104892.40664263847,2095.5059947809686,1375.543430350476
2024-09-09,105303.36920706894,1786.5059947809684,3510.793430350476
2024-09-10,104574.33177149943,2781.755994780968,3339.4600970171427
2024-09-11,103978.9610025966,2745.0893281143017,3043.2934303504762
2024-09-12,103614.4235670271,2678.755994780968,2927.7934303504762
2024-09-13,103395.88613145759,2709.255994780968,2882.7934303504762
2024-09-14,103529.84869588808,3016.755994780968,1252.793430350476
2024-09-15,104395.31126031856,2118.2559947809686,1415.293430350476
2024-09-16,104713.02382474905,1733.0059947809686,3203.2934303504762
2024-09-17,104180.23638917955,2670.505994780968,3147.0063335762825
2024-09-18,103837.33927619069,2808.083414135807,2972.4805271246696
2024-09-19,103558.44216320182,2692.083414135807,3107.6471937913366
2024-09-20,103316.46171687964,2865.66674746914,2708.8471937913364
2024-09-21,103591.88127055744,2984.2667474691402,1275.3471937913362
2024-09-22,104337.13415756857,2020.600080802474,1313.1805271246697
2024-09-23,104811.72037791304,1787.2667474691405,3342.6805271246694
2024-09-24,104171.8065982575,2702.7667474691402,2985.3403910702477
2024-09-25,104012.7703696224,2826.8041624351263,3131.5102540839466
2024-09-26,103633.75879852154,2756.471285722798,2805.832382890023
2024-09-27,103291.30133484562,2463.3749192141095,2608.9157162233564
2024-09-28,103227.67720450302,2545.291585880776,1253.9157162233564
2024-09-29,103892.05307416045,1918.2915858807762,1199.7490495566897
2024-09-30,104388.7622771512,1697.1249192141092,3267.832382890023
2024-10-01,103699.88814680863,2578.9582525474425,3180.74904955669
2024-10-02,103320.84734979938,2801.7082525474425,2906.7374216497137
2024-10-03,103093.00422720873,2679.871043245117,3075.21416583576
2024-10-04,102772.16110461808,2754.371043245117,2818.8808325024265
2024-10-05,102926.98464869411,2975.037709911784,1249.2141658357593
2024-10-06,103686.30819277013,2008.537709911784,1240.2141658357593
2024-10-07,104149.13173684618,1701.0377099117838,3213.2141658357596
2024-10-08,103476.4552809222,2540.537709911784,2966.7141658357596
2024-10-09,103142.77882499821,2633.037709911784,2818.7141658357596
2024-10-10,102938.76903574089,2614.704376578451,3072.547499169093
2024-10-11,102541.25924648358,2675.037709911784,2578.519461785915
2024-10-12,102052.24945722628,2616.537709911784,1234.5474991690928
2024-10-13,102769.57300130233,1951.8710432451173,1290.5474991690928
2024-10-14,103202.39654537833,1723.3710432451173,2519.0474991690926
2024-10-15,102802.22008945436,2118.8710432451176,3016.047499169093
2024-10-16,102719.04363353035,2932.871043245117,3277.5474991690926
2024-10-17,102127.86717760639,2686.371043245117,2965.5474991690926
2024-10-18,101697.69072168245,2535.371043245117,2566.880832502426
2024-10-19,101882.8475990918,2752.0377099117836,1258.5808325024261
2024-10-20,102546.20447650115,1921.9377099117837,1279.5808325024261
2024-10-21,102941.22802057717,1674.6043765784507,3198.747499169093
2024-10-22,102221.41823131987,2478.937709911784,2883.997499169093
2024-10-23,102014.60844206257,2677.1877099117837,2893.6641658357594
2024-10-24,101723.29865280524,2603.021043245117,2908.130832502426
2024-10-25,101560.78886354795,2746.121043245117,2612.630832502426
2024-10-26,101735.9457409573,2789.45437657845,1235.9641658357596
2024-10-27,102468.9359517,1968.9543765784506,1331.4641658357596
2024-10-28,102744.42616244266,1606.9543765784506,3150.2974991690926
2024-10-29,102094.74970651869,2500.621043245117,2869.5857644752155
2024-10-30,101887.80029141105,2662.636349367566,2969.0857644752155
2024-10-31,101697.8508763034,2778.3030160342323,2899.0857644752155
2024-11-01,101445.90146119575,2647.136349367566,2958.585764475215
2024-11-02,101441.9520460881,2954.636349367566,1285.5857644752155
2024-11-03,102277.00263098042,2120.6363493675663,1421.5857644752152
2024-11-04,102527.0532158728,1671.636349367566,3356.585764475215
2024-11-05,101790.10380076515,2618.036349367566,2485.0857644752155
2024-11-06,101677.6543856575,2372.6363493675663,2986.912687552138
2024-11-07,101326.13766285754,2638.3671185983353,3390.3838413982917
2024-11-08,100604.12094005758,2668.3671185983353,2746.383841398292
2024-11-09,100715.10421725766,2857.3671185983353,1211.8838413982921
2024-11-10,101366.08749445768,1862.8671185983353,1234.8838413982921
2024-11-11,101704.07077165772,1572.8671185983355,1272.6338413982921
2024-11-12,102135.05404885777,1703.6171185983353,3309.633841398292
2024-11-13,101540.03732605779,2714.617118598335,3180.133841398292
2024-11-14,100930.52060325787,2567.2101418541492,3008.925641218995
2024-11-15,100417.14554844293,2619.2120376512275,2793.5870924661613
2024-11-16,100354.77049362796,2731.212037651227,1257.0870924661613
2024-11-17,101116.39543881305,2018.7120376512278,1314.0870924661613
2024-11-18,101417.52038399813,1615.2120376512278,3113.5870924661613
2024-11-19,100771.97866251653,2468.045370984561,3155.5870924661613
2024-11-20,100345.43694103492,2729.545370984561,2550.0870924661613
2024-11-21,100090.32855288665,2294.9787043178944,3145.337092466161
2024-11-22,99560.88683140505,2615.895370984561,2814.5037591328282
2024-11-23,99505.94510992346,2760.3953709845605,1290.503759132828
2024-11-24,100197.00338844185,1982.2287043178947,1426.1704257994948
2024-11-25,100427.06166696025,1656.2287043178947,3328.9204257994943
2024-11-26,99537.01994547865,2438.878704317894,3130.5870924661613
2024-11-27,99017.64489066372,2611.2120376512275,2898.5870924661613
2024-11-28,98496.76983584878,2376.8787043178945,979.5870924661613
2024-11-29,98901.89478103386,1384.7120376512278,1258.5870924661613
2024-11-30,99462.01972621892,1818.7120376512278,1040.0870924661613
2024-12-01,100073.64467140398,1651.7120376512278,1071.0870924661613
